session_type,driver_number,transcription,player_ts,duration_ms,inserted_at
fp1,11,Leclerc at three seconds.,2023-09-01 11:46:34,5344,2023-09-01 11:46:39
fp1,44,"Behind. Ningo, cruise mode 8 to cancel. Drogovic, car behind.",2023-09-01 11:46:33,6901,2023-09-01 11:46:39
fp1,4,"The car behind is Perez. He's with you. Behind him, Leclerc, turn 8 in a push lap.",2023-09-01 11:46:30,8778,2023-09-01 11:46:38
fp1,55,Pit confirm and box. Stop on the max. Full grip please. Stop and engine off.,2023-09-01 11:46:29,8095,2023-09-01 11:46:35
fp1,44,"We've got Leclerc coming through, so he's on a time, so three seconds now. Two to Leclerc, car behind. And we can have cruise mode 7. Leclerc, car behind. And then Drogovic will be six seconds away. We've got Ocon first, who's on a slow lap, then Drogovic on a time.",2023-09-01 11:46:16,18997,2023-09-01 11:46:34
fp1,1,"So, box max, hold the marks and switch off.",2023-09-01 11:46:25,5984,2023-09-01 11:46:32
fp1,31,"Next car, Drogovic, five seconds. Time lap cleared behind him.",2023-09-01 11:46:15,7861,2023-09-01 11:46:31
fp1,40,"OK, on this lap, a bit more work on the brakes. Russell starting a time lap, 8 behind.",2023-09-01 11:46:24,6261,2023-09-01 11:46:31
fp1,4,Declared out of turn 7. Now in a position up.,2023-09-01 11:46:23,6730,2023-09-01 11:46:28
fp1,11,"Leclerc's at lap 5.",2023-09-01 11:46:16,5536,2023-09-01 11:46:22
fp1,14,"Go on, Russell 3.5 ahead.",2023-09-01 11:46:16,6624,2023-09-01 11:46:20
fp1,40,"And he's carrying a little bit more minimum speed, turn 6, which is the next place.",2023-09-01 11:46:16,5322,2023-09-01 11:46:19
fp1,22,"I think I had a bit of rear locking at the end of the braking in turn 1, isn't it?",2023-09-01 11:46:09,9013,2023-09-01 11:46:16
fp1,14,"Currently 2.3 behind Russell. He's clear ahead.",2023-09-01 11:46:10,6304,2023-09-01 11:46:16
fp1,31,Replay two seconds.,2023-09-01 11:46:11,4938,2023-09-01 11:46:14
fp1,44,Crew 6 to cancel.,2023-09-01 11:46:10,5365,2023-09-01 11:46:14
fp1,55,"Gap 10. Last lap 33.0. Well then, the last box will be at 12.40. 6-3-12. 12.40 on the end. 9-3-12. All clear. Then, pit confirm and box. Carlos, box. Pit confirm and box.",2023-09-01 11:45:55,18890,2023-09-01 11:46:13
fp1,14,"OK, so we'll have another break. Fernando, another break.",2023-09-01 11:46:06,6346,2023-09-01 11:46:12
fp1,40,"He's losing a little bit on exit, like what we saw in the simulator, but overall it's still a net gain for him with the later braking. One tenth.",2023-09-01 11:46:04,8416,2023-09-01 11:46:11
fp1,31,"So currently P8 with that time so far. Pierre's fastest time currently 24.4 for reference. We have Leclerc four and a half behind in the time lap. Copy.",2023-09-01 11:45:58,13898,2023-09-01 11:46:11
fp1,63,"Sir, all clear ahead. We strat 2, next lap.",2023-09-01 11:46:02,8117,2023-09-01 11:46:10
fp1,4,Avoid DRS. Avoid DRS out of turn 7.,2023-09-01 11:46:01,7008,2023-09-01 11:46:07
fp1,11,So Leclerc pushing at seven seconds.,2023-09-01 11:46:01,6581,2023-09-01 11:46:07
fp1,22,Entry 8 for stability.,2023-09-01 11:46:03,5173,2023-09-01 11:46:06
fp1,40,"Yuki has done his first push lap, so you're ahead sector 2 and 3 for now. Sector 1, we lost 1 tenth compared to Yuki. Only brake 10 meters later and throughout the corner, overall it's a 1 tenth gain.",2023-09-01 11:45:50,13813,2023-09-01 11:46:03
fp1,44,"And then you've got Perez behind on a slow lap and then Ocon and it'll be cruise mode 5.",2023-09-01 11:45:52,8180,2023-09-01 11:46:00
fp1,14,"Set Russell right behind you now. He's going past and then Sainz right behind him.",2023-09-01 11:45:53,7648,2023-09-01 11:45:59
fp1,4,First gain at push-up. Leclerc out of time. Tuna.,2023-09-01 11:45:53,6624,2023-09-01 11:45:58
fp1,31,"I think we'll have Leclerc pushing this time. He's eight seconds behind.",2023-09-01 11:45:48,8010,2023-09-01 11:45:56
fp1,22,"Four seconds, 3.5.",2023-09-01 11:45:49,5792,2023-09-01 11:45:54
fp1,55,"In 6 gear, 200. Russell behind on DRS. OK, bye.",2023-09-01 11:45:46,8842,2023-09-01 11:45:53
fp1,31,"Okay mate, good job. Box now please, box now. We will do an aero cruise after turn 10. That will be aero P4, 5th gear.",2023-09-01 11:45:35,11722,2023-09-01 11:45:52
fp1,22,"Leclerc behind, maybe pushing. Let him by. Under the car, five seconds. Maybe pushing.",2023-09-01 11:45:38,10997,2023-09-01 11:45:51
fp1,63,"Take the front right tyre tap, just to review after.",2023-09-01 11:45:41,5920,2023-09-01 11:45:51
fp1,14,Can consider the right toggle for turn 6 as well. Consider right toggle turn 6. So Sainz is 3.5 behind you.,2023-09-01 11:45:37,10400,2023-09-01 11:45:51
fp1,10,"And we'll go recharge off before turn 11.",2023-09-01 11:45:40,6368,2023-09-01 11:45:50
fp1,44,Noise coming through.,2023-09-01 11:45:46,4810,2023-09-01 11:45:50
fp1,20,Balance was good.,2023-09-01 11:45:39,7477,2023-09-01 11:45:46
fp1,55,"Engine 11 again, till turn 8.",2023-09-01 11:45:42,6133,2023-09-01 11:45:45
fp1,44,"Is that Norris' car behind at two seconds?",2023-09-01 11:45:41,5194,2023-09-01 11:45:44
fp1,11,"Cancel handbrake. Cancel handbrake. B-Bal 6. We're a box at the end of this lap.",2023-09-01 11:45:31,10037,2023-09-01 11:45:41
fp1,44,"There we go. Strat mode 1. Norris has just left the pit car behind and it'll be cruise mode 4 around turn 3.",2023-09-01 11:45:31,10549,2023-09-01 11:45:40
fp1,20,"Let me know when I can talk. Yeah, go for it.",2023-09-01 11:45:33,6709,2023-09-01 11:45:39
fp1,63,"Still clear behind. You've got six seconds ahead to Alonso on his cool-down lap. There's a good 16 second gap ahead of him.",2023-09-01 11:45:28,13152,2023-09-01 11:45:39
fp1,4,"Ocon finishes the lap as well, so we should be in phase. He's behind you. Behind him, a big gap to Tsunoda.",2023-09-01 11:45:27,11018,2023-09-01 11:45:38
fp1,34,"You need to prepare your brakes now. Prepare the brakes. No pressure behind. Go 1 and push when you're ready. Go 1 and push when you're ready.",2023-09-01 11:45:25,12597,2023-09-01 11:45:37
fp1,20,"And stopping position was 100 long there, Kev.",2023-09-01 11:45:25,6816,2023-09-01 11:45:31
fp1,14,"So Russell and Sainz behind are both on hard tyres. They're six seconds behind you together.",2023-09-01 11:45:23,8608,2023-09-01 11:45:31
fp1,34,Tsunoda 3. You need to let Tsunoda by exit of 10. You can lose a bit of time. Take it easy now. Let Tsunoda by and take it easy. No pressure behind. No pressure behind. We can lose some time. Rear left tyre is still on the high side.,2023-09-01 11:45:06,20021,2023-09-01 11:45:28
fp1,11,"Okay, VTOL drawn, B-Bal 6.",2023-09-01 11:45:20,5813,2023-09-01 11:45:25
fp1,4,Hamilton-Perez finishing a lap with Suby in phase with Verstappen.,2023-09-01 11:45:16,7968,2023-09-01 11:45:24
fp1,55,"And out of 5 will be engine 10, 160, 4th gear.",2023-09-01 11:45:16,8224,2023-09-01 11:45:23
fp1,16,"Tsunoda 2, watch for traffic.",2023-09-01 11:45:15,5536,2023-09-01 11:45:20
fp1,16,Is Tsunoda constant or push-pull? I believe push-charge-push. He is with the soft. Tsunoda now 3.5. Watch for traffic.,2023-09-01 11:45:00,15178,2023-09-01 11:45:19
fp1,44,"So I'm in cruise mode 2, then cruise mode 3.",2023-09-01 11:45:14,6026,2023-09-01 11:45:19
fp1,14,"And ahead of us we've got Gasly, 11 tenths ahead on a slow lap. Ahead of him is Lorsen as well. Happy to let these tyres cool a bit.",2023-09-01 11:44:54,11744,2023-09-01 11:45:14
fp1,31,"Span at the end of this lap, keep pushing to turn 1 without DRS please.",2023-09-01 11:45:04,7584,2023-09-01 11:45:13
fp1,4,"I'm fine with a 2.5 out because of a trajectory problem.",2023-09-01 11:45:01,10912,2023-09-01 11:45:12
fp1,10,"20 seconds. Nope, he's on a slow lap. No threats behind.",2023-09-01 11:45:03,7370,2023-09-01 11:45:12
fp1,14,Do you want to try the tyre A next lap? Tyre A?,2023-09-01 11:45:07,7072,2023-09-01 11:45:11
fp1,1,"OK, recharge on and we will box this lap, Max. Box this lap.",2023-09-01 11:45:04,6944,2023-09-01 11:45:10
fp1,55,"Constant speed 200, 6th gear, engine 11 till turn 4, from where you are.",2023-09-01 11:44:49,13344,2023-09-01 11:45:07
fp1,34,Tsunoda 5. Tsunoda 4.5. Tsunoda 4. Tsunoda 3.5.,2023-09-01 11:44:54,13408,2023-09-01 11:45:06
fp1,40,"Unconfirmed, no-one pushing behind us.",2023-09-01 11:45:02,5365,2023-09-01 11:45:06
fp1,10,And the first car back is Sainz.,2023-09-01 11:44:58,6752,2023-09-01 11:45:04
fp1,44,"And we'll do cruise modes across the line, so it'll be cruise mode 2.",2023-09-01 11:44:56,7242,2023-09-01 11:45:02
fp1,10,"And then sector 2, we're 8 tenths off Verstappen. And then sector 3, 5 tenths off Verstappen. There's a bit of time to gain a late entry turn 1.",2023-09-01 11:44:44,13536,2023-09-01 11:45:00
fp1,63,"George, we suggest 58% for turn 1 braking. We're just seeing rear under rotation there.",2023-09-01 11:44:48,10912,2023-09-01 11:44:59
fp1,16,"And behind Tsunoda, no one is pushing, so good gap behind Tsunoda if you need it.",2023-09-01 11:44:50,9440,2023-09-01 11:44:58
fp1,20,"Fox, sequence lap. Fox, Fox.",2023-09-01 11:44:49,7328,2023-09-01 11:44:57
fp1,34,Leclerc ahead is in phase.,2023-09-01 11:44:49,6325,2023-09-01 11:44:56
fp1,40,"OK, next car behind is Gasly and Coulthard.",2023-09-01 11:44:52,5216,2023-09-01 11:44:55
fp1,14,"So, Russell and Sainz behind on two laps. They're the two that are close enough to get a tow from next lap.",2023-09-01 11:44:41,9760,2023-09-01 11:44:50
fp1,55,"Okay, to box at the end of the lap, QAP. Current VP, free.",2023-09-01 11:44:43,8117,2023-09-01 11:44:50
fp1,16,"Okay, so next gap behind Cushing, Tsunoda, 10 seconds.",2023-09-01 11:44:43,7221,2023-09-01 11:44:50
fp1,34,Take it very easy in turn 7 on the rear left.,2023-09-01 11:44:44,6282,2023-09-01 11:44:49
fp1,20,"Verstappen, eight seconds behind time lap.",2023-09-01 11:44:43,6346,2023-09-01 11:44:48
fp1,16,"I'll do one more cooldown and go again next lap. Copy. So we have different cars pushing behind now. So Hamilton is the first one at 3 seconds, 2 seconds now. Behind him there will be a gap of 4 seconds to Perez. So next car behind pushing Perez, 4 seconds. Behind Perez we have Drukovic and Ocon. Both of them. So Perez, 2 seconds. Behind Perez there will be a gap of 5 seconds to Ocon. Only Ocon pushing behind Perez. So Ocon, 3 now. Behind Ocon, good gap. Ocon, 1.",2023-09-01 11:44:02,41461,2023-09-01 11:44:46
fp1,55,Roll clear from behind. Roll clear.,2023-09-01 11:44:39,5642,2023-09-01 11:44:45
fp1,81,Stopping position feedback. You were 10 short and 15 to the right.,2023-09-01 11:44:38,7754,2023-09-01 11:44:45
fp1,63,"Sainz just completed a fast lap, so he should be backing off.",2023-09-01 11:44:35,6624,2023-09-01 11:44:41
fp1,34,Tsunoda 7 behind into the next pushing car.,2023-09-01 11:44:34,7072,2023-09-01 11:44:39
fp1,34,"Felipe, you're going to go cool. All the cars behind are fast. Perez 2 behind fast. Perez 2 behind, then it'll be Ocon 3 behind. Perez now, Lawson in phase, then Ocon 3 fast. Ocon 2 fast, Ocon 1, and then Lawson behind in phase. After Ocon, it'll be 9 back to Gasly who'll be pushing. We need to cool the rear left tyre, so let Ocon by now, let Ocon by now. And focus on cooling the rear left tyre. Lawson 6 behind is in phase.",2023-09-01 11:43:51,43765,2023-09-01 11:44:36
fp1,10,So P1 is a 27.5 in sector 1. 4 tenths in sector 1.,2023-09-01 11:44:24,9632,2023-09-01 11:44:34
fp1,20,Verstappen still 40 seconds behind.,2023-09-01 11:44:28,5792,2023-09-01 11:44:33
fp1,40,"I will just do cool throttle next time. Coming up. I didn't use this lap, so. Yuki 4 pushing.",2023-09-01 11:44:25,8373,2023-09-01 11:44:32
fp1,10,"He was starting the time-lapse. Apologies. We're P10 sector 1 and 2. P8 sector 3.",2023-09-01 11:44:14,9888,2023-09-01 11:44:25
fp1,20,Please can we have a CSL6 after turn 10? CSL6 after turn 10.,2023-09-01 11:44:16,9674,2023-09-01 11:44:25
fp1,14,"Okay, so you look clear behind. Clear behind.",2023-09-01 11:44:20,5856,2023-09-01 11:44:24
fp1,81,"Ah, quite short and a little bit to the right.",2023-09-01 11:44:17,6794,2023-09-01 11:44:24
fp1,10,So watch out for Tsunoda behind.,2023-09-01 11:44:09,5578,2023-09-01 11:44:16
fp1,63,And now 16 seconds to Sainz on his lap.,2023-09-01 11:44:08,6133,2023-09-01 11:44:13
fp1,20,"OK, Kim, next help Verstappen still 18 seconds behind.",2023-09-01 11:44:06,7050,2023-09-01 11:44:12
fp1,10,"I'll just take the tires.",2023-09-01 11:44:05,5024,2023-09-01 11:44:11
fp1,22,Gasly 3.5 in front. Charge off.,2023-09-01 11:43:59,6922,2023-09-01 11:44:05
fp1,40,Ocon starting a push-up. Ocon 2.5.,2023-09-01 11:44:00,6261,2023-09-01 11:44:04
fp1,63,"Sorry, correction, turn 1, Bmig5. Alonso 9 seconds on a lap, 8 seconds. 7, 6, gap ahead 8 seconds. Alonso now at 4, 3, what's that?",2023-09-01 11:43:44,19018,2023-09-01 11:44:02
fp1,10,"Copy, I'll just do another cool down. Yep, copy.",2023-09-01 11:43:46,7029,2023-09-01 11:43:54
fp1,22,Offset zero. Alonso 40.,2023-09-01 11:43:47,6624,2023-09-01 11:43:51
fp1,11,2. B-Bal 2. Lawson still at 2 seconds. B-Charge off.,2023-09-01 11:43:43,8458,2023-09-01 11:43:50
fp1,10,And the next car back is Alonso. He is 20 seconds back.,2023-09-01 11:43:36,9141,2023-09-01 11:43:48
fp1,81,Position 1 for free speed. We have boxed this lap. C7-1.,2023-09-01 11:43:42,7434,2023-09-01 11:43:48
fp1,31,"Okay, Lawson three seconds behind. So we think Perez will be pushing next lap so we can follow him again. Let's see if we can get a little bit closer. We'll target a close to two second gap.",2023-09-01 11:43:34,11744,2023-09-01 11:43:44
fp1,44,"Drukovic is coming through. He's four behind. He's got four ahead. So go strat 2. No DRS.",2023-09-01 11:43:36,9269,2023-09-01 11:43:44
fp1,11,"OK, now Lawson at 3.",2023-09-01 11:43:37,5194,2023-09-01 11:43:43
fp1,63,And just check beaming for turn 5.,2023-09-01 11:43:38,6410,2023-09-01 11:43:43
fp1,20,"No threats behind at the moment. Verstappen looks like he's about to start the lap. He's 20 seconds behind.",2023-09-01 11:43:31,11296,2023-09-01 11:43:40
fp1,81,Drogobic 2 and Lawson 5.,2023-09-01 11:43:31,7434,2023-09-01 11:43:39
fp1,22,We have a few cars preparing in front and Alonso is 16 behind. Pushing is the only car.,2023-09-01 11:43:28,10229,2023-09-01 11:43:38
fp1,16,"He just started to push now, so we are not sure what he will be doing. So, Drukovic, 10 seconds. Behind him there will be a gap of 4 seconds to Lawson. And behind Lawson it will be clear. So, Drukovic, now 7, behind him Lawson.",2023-09-01 11:43:17,20597,2023-09-01 11:43:38
fp1,63,"Let's review after the toe between those two laps. Yeah, copy that. Alonso now on a lap 17 behind.",2023-09-01 11:43:25,11850,2023-09-01 11:43:37
fp1,11,"Djokovic, three seconds, two, one, coming through.",2023-09-01 11:43:30,8778,2023-09-01 11:43:36
fp1,10,Two seconds to loss in behind.,2023-09-01 11:43:22,5514,2023-09-01 11:43:33
fp1,20,"Works, works.",2023-09-01 11:43:27,4810,2023-09-01 11:43:30
fp1,11,"I've got Drogovic at 8 seconds, Lawson 3 seconds behind him. They're the only two cars on push laps that could be relevant.",2023-09-01 11:43:18,11488,2023-09-01 11:43:29
fp1,31,"Okay, we have Drugovic coming through, six and a half seconds behind time-lap and then Lawson pushing four seconds behind him. Couple of cars to come through.",2023-09-01 11:43:17,12554,2023-09-01 11:43:28
fp1,20,"OK, Kip. Load in. Box this lap.",2023-09-01 11:43:21,7541,2023-09-01 11:43:28
fp1,1,"Recharge when you're ready.",2023-09-01 11:43:22,5109,2023-09-01 11:43:27
fp1,81,"Krogovic, now five seconds.",2023-09-01 11:43:24,5450,2023-09-01 11:43:27
fp1,44,"And maybe Piastri coming through. He is on a slow lap though, so no pressure from behind.",2023-09-01 11:43:17,8288,2023-09-01 11:43:24
fp1,63,"Now clear behind, Tsunoda's on an owl lap.",2023-09-01 11:43:17,5877,2023-09-01 11:43:23
fp1,10,"And you've got four seconds to loss it.",2023-09-01 11:43:17,5898,2023-09-01 11:43:22
fp1,81,"And out of turn 10, 160 kph, purple C7-3, third gear.",2023-09-01 11:43:13,9248,2023-09-01 11:43:22
fp1,44,"It's just the late braking rear under rotation we're looking at.",2023-09-01 11:43:12,6154,2023-09-01 11:43:16
fp1,63,"2 and then it'll be Lawson, four and a half.",2023-09-01 11:43:08,6816,2023-09-01 11:43:12
fp1,44,Suggesting that we try plus one beaming for this next lap.,2023-09-01 11:43:06,7648,2023-09-01 11:43:11
fp1,16,Grigovic is push-pull-push or constant-push?,2023-09-01 11:43:04,7776,2023-09-01 11:43:11
fp1,31,"Piastri, five seconds, likely to be on an in-lap. Don't need to worry about him coming past.",2023-09-01 11:43:03,7733,2023-09-01 11:43:11
fp1,63,3 Strugovic.,2023-09-01 11:43:05,4725,2023-09-01 11:43:08
fp1,10,Three seconds.,2023-09-01 11:43:02,4768,2023-09-01 11:43:08
fp1,11,"OK, the recommendation would be entry 4, diff entry 4 and diff mid 2. Use the diff rather than engine braking. No threats behind.",2023-09-01 11:42:50,15285,2023-09-01 11:43:06
fp1,31,"Next car coming through is Piastri. It does look like he's on an in lap actually, so don't worry if he comes past. Currently P8. There's about six, sorry correction, about eight cars that haven't set times yet. Piastri, fastest lap on the soft tyre currently with a 23.4.",2023-09-01 11:42:42,23157,2023-09-01 11:43:05
fp1,81,First car on a push lap. Dragovic is 12 seconds.,2023-09-01 11:43:00,6154,2023-09-01 11:43:04
fp1,10,And five seconds to Drogovic.,2023-09-01 11:42:58,5514,2023-09-01 11:43:04
fp1,63,"Yeah, I think there's a bit more to the line than doing another lap, rather than boxing. Yeah, OK. Happy for that. Djugovic, 11 seconds behind, on a lap. Yes, let me know if single or double. Yeah, we can go for a double. So 7 seconds now to Djugovic.",2023-09-01 11:42:39,21514,2023-09-01 11:43:03
fp1,22,"Cool, now the gap is 22. Reminder on weaving and careful on brakes in the outlap.",2023-09-01 11:42:50,10080,2023-09-01 11:42:59
fp1,16,"So we lost one tenth turn 6 and one tenth 11 compared to Sainz. Next car behind pushing, Drukovic, 24 seconds, so you can prepare the lap.",2023-09-01 11:42:43,15498,2023-09-01 11:42:59
fp1,81,"And Oscar, on the in lap, I'd like to do some CSLs. The first is 240 kph out of turn 7. So if you can have a clear track ahead, that's better data. That would be purple C7 position 2 for 240 kph and 6th gear.",2023-09-01 11:42:37,19786,2023-09-01 11:42:56
fp1,10,"And there's some time to gain entry and mid for turn 6 compared to Esteban and you've got Drogovic 10 seconds back on a push lap.",2023-09-01 11:42:39,12085,2023-09-01 11:42:53
fp1,55,They all clear from behind. Magnussen push in 15 seconds. Plenty of space. Prepare your tyres and go for the last push.,2023-09-01 11:42:41,11466,2023-09-01 11:42:51
